"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
15173,b,3," ",1,1752.5367431641,375.1711426,375.16967046688,3.9239129303299,8.4064245339011%,0.7961288915616%,1.0000000000288E-6
15173,y,12," ",2,2221.3659667969,721.3540039,721.34826680889,7.9532888201655,10.655266107768%,1.0091050197931%,2.0000000000575E-6
15173,y,13," ",2,3589.4379882813,756.8693237,756.86682380889,3.3029471331988,17.217521792511%,1.6305822391947%,2.0000000000575E-6
15173,y,15," ",2,6529.1904296875,841.9244995,841.91958580889,5.8362950437734,31.31868523084%,2.966030332806%,2.9999999999752E-6
15173,y,16," ",2,9571.3271484375,885.4394531,885.43560030889,4.3512945544518,45.910957174771%,4.3479887672435%,2.9999999999752E-6
15173,y,18," ",2,14927.6953125,999.992981,999.98873030889,4.2507390103965,71.603944738436%,6.7812384356938%,2.9999999999752E-6
15173,y,8," ",1,16512.076171875,1036.4908447,1036.4880391509,2.706783855831,79.203772918498%,7.5009787677043%,2.9999999999752E-6
15236,b,2," ",1,1717.2917480469,285.136322,285.13459646688,6.0516441793222,7.2751095813054%,0.95234076524294%,9.9999999991773E-7
15313,y,1," ",1,1344.1260986328,147.1124878,147.11280115091,-2.1300043677986,1.7122531736241%,0.58118605438745%,2.0000000000575E-6
15313,b,2," ",1,2048.3811035156,200.1394958,200.13935046688,0.7261596515541,2.6093883965603%,0.88569854617432%,1.9999999999465E-6
15313,y,5," ",1,1801.3681640625,477.2671509,477.26673715091,0.86691373766575,2.2947239540389%,0.77889273695046%,2.0000000000575E-6
15313,y,6," ",1,3220.0778808594,548.3057861,548.30385115091,3.5289722785313,4.1019875861548%,1.3923279670714%,2.0000000000575E-6
15313,y,7," ",1,7512.4184570313,619.3384399,619.34096515091,-4.0773193621821,9.569907434822%,3.2482910988712%,2.0000000000575E-6
15313,y,8," ",1,8093.6391601563,690.374939,690.37807915091,-4.5484510644138,10.310311921063%,3.4996048465331%,3.0000000000863E-6
15313,y,9," ",1,2635.7131347656,761.4219971,761.41519315091,8.9359250407814,3.3575779715576%,1.1396547681425%,2.0000000000575E-6
15313,y,10," ",1,6971.28515625,848.444397,848.44722215091,-3.32978980344,8.8805694236347%,3.0143107243375%,2.9999999999752E-6
15569,y,2," ",1,1989.2901611328,289.1598816,289.16188115091,-6.9149878988829,2.0754968976666%,0.41629458112224%,1.0000000000288E-6
15569,b,3," ",1,3392.4680175781,373.1919556,373.19040446688,4.1564121221164,3.5394820642489%,0.70993466913044%,1.9999999999465E-6
15569,y,7," ",2,25772.884765625,428.2261353,428.22521280889,2.1542195050707,26.889763705719%,5.3934375574993%,9.9999999991773E-7
15569,y,8," ",2,3657.6301269531,484.7678528,484.76724280889,1.258317502048,3.8161350865878%,0.76542458780017%,1.0000000000288E-6
15569,b,4," ",1,2382.7739257813,486.2737122,486.27446446688,-1.5470005809532,2.4860324488729%,0.49863810354205%,1.0000000000288E-6
15569,y,5," ",1,6719.6108398438,630.3339844,630.33180515091,3.4573046656987,7.0108080380192%,1.4061988716037%,1.0000000000288E-6
15569,y,6," ",1,6609.98046875,758.3887329,758.39038515091,-2.1786285024139,6.8964267880935%,1.3832567537043%,2.0000000000575E-6
15569,z,22," ",3,2267.6831054688,841.0922241,841.09490967193,-3.1929475434762,2.3659541188356%,0.47455328888347%,2.9999999999752E-6
15569,y,7," ",1,95846.453125,855.4456787,855.44314915091,2.9570043239387,100%,20.057586286458%,2.0000000000575E-6
15569,y,8," ",1,21258.373046875,968.5266113,968.52720915091,-0.61727838242861,22.179613698538%,4.4486951555874%,1.9999999999465E-6
15569,b,9," ",1,3575.7155761719,1033.5852051,1033.5862874669,-1.0471954708985,3.7306707338545%,0.74828250150651%,3.0000000000863E-6
15569,y,9," ",1,14399.846679688,1081.6109619,1081.6112691509,-0.28406777710362,15.023870169622%,3.0134257228374%,2.9999999999752E-6
15569,b,20," ",2,11338.848632812,1140.0625,1140.0671854669,-4.1098164553023,11.830222468457%,2.3728570794907%,4.000000000004E-6
15629,a,5," ",2,1960.9052734375,232.6347351,232.63443265709,1.3000779917425,15.881949930539%,1.3765981864685%,1.9999999999465E-6
15629,y,13," ",3,2065.6560058594,460.9545898,460.95398536156,1.3112771849733,16.730356995402%,1.4501354808175%,1.9999999999465E-6
15629,b,6," ",1,2039.4473876953,563.291626,563.29361746688,-3.5353975570178,16.518085669975%,1.4317364603634%,2.0000000000575E-6
15629,y,19," ",3,12346.75390625,663.7151489,663.71200436156,4.7378055900039,100%,8.6676900033633%,1.9999999999465E-6
15629,y,13," ",2,9779.3779296875,690.9301758,690.92733980889,4.1046155543998,79.206065043032%,6.8653361817924%,2.9999999999752E-6
15629,y,14," ",2,2200.8603515625,759.4533081,759.45679480889,-4.5910562889614,17.825416852671%,1.5450518745968%,1.9999999999465E-6
15687,a,2," ",1,14517.618164062,217.1369019,217.13690184731,0.00024266247810963,95.167232295365%,10.205368005505%,1.9999999999465E-6
15687,y,11," ",3,12161.122070312,421.9277649,421.92631669489,3.4323649737635,79.719711316189%,8.5488352624286%,1.9999999999465E-6
15687,M,+5H," ",5,3291.5656738281,525.2868652,525.28514820369,3.268693814584,21.577175508864%,2.3138533219491%,5.9999999999505E-6
15687,y,20," ",4,3524.439453125,562.5628052,562.56336113789,-0.98822270519674,23.103731228914%,2.4775552866723%,1.9999999999465E-6
16133,y,1," ",1,1513.4683837891,175.1194916,175.11895115091,3.0861827772114,4.3350761330533%,0.24448679485638%,1.0000000000288E-6
16133,c,7," ",4,1995.1145019531,204.1353912,204.13363924216,8.5824063465702,5.7146705889368%,0.3222922627117%,2.0000000000575E-6
16133,y,8," ",3,1548.9439697266,296.5037842,296.50301702822,2.5873995663544,4.436689994004%,0.25021754707718%,2.9999999999752E-6
16133,y,8," ",2,27519.0390625,444.2502747,444.25088730889,-1.3789705579892,78.82366802122%,4.4454457919194%,3.0000000000863E-6
16133,b,17," ",4,2226.1162109375,445.2603455,445.26437471688,-9.0490439111979,6.3763362081456%,0.35960844852758%,3.0000000000863E-6
16133,y,9," ",2,12730.779296875,494.7770996,494.77472730889,4.7946893304109,36.465180294603%,2.0565394425515%,4.000000000004E-6
16133,b,15," ",3,3313.68359375,527.3210449,527.31659280021,8.4429351330884,9.4914904160677%,0.53529488272218%,4.000000000004E-6
16133,y,10," ",2,5413.181640625,551.3200073,551.31675730889,5.8949615859588,15.505150147508%,0.87444933998453%,4.000000000004E-6
16133,b,11," ",2,3614.7485351563,591.3490601,591.34479396688,7.2142904856205,10.353840403665%,0.58392913458794%,6.0000000000615E-6
16133,x,11," ",2,5827.2221679688,621.3560181,621.35233210256,5.9322179150176,16.691099736828%,0.94133375102026%,6.0000000000615E-6
16133,b,18," ",3,2441.205078125,622.3624878,622.36075046688,2.7915210267102,6.9924221631727%,0.39435406218639%,5.0000000000328E-6
16133,y,6," ",1,6648.5190429688,689.3964844,689.39405415091,3.5251958967475,19.043566771554%,1.0740066517198%,6.0000000000615E-6
16133,y,7," ",1,7615.8872070313,790.4412231,790.44173415091,-0.64653836845126,21.814430494128%,1.2302760157917%,7.0000000000903E-6
16133,y,8," ",1,18190.23828125,887.4925537,887.49449815091,-2.19094418385,52.102884125122%,2.9384644586513%,6.9999999999792E-6
16145,b,4," ",1,3844.5202636719,331.1625977,331.16121246688,4.1829570276412,4.7015693383619%,0.95430023714849%,1.9999999999465E-6
16145,y,3," ",1,10108.319335938,343.2341614,343.23397915091,0.53097624976049,12.361741125751%,2.5091223034014%,1.9999999999465E-6
16145,b,5," ",1,3501.4428710938,459.2198792,459.21979246688,0.1888706070051,4.28201057966%,0.86914036942942%,1.9999999999465E-6
16145,y,8," ",1,1962.2740478516,907.4603271,907.45196715091,9.2125527229905,2.399718785207%,0.48708251245543%,2.0000000000575E-6
16145,M,+3H," ",3,10796.916015625,1020.5197144,1020.5155236949,4.1064589550066,13.203844902991%,2.6800481744223%,5.9999999999505E-6
16145,y,10," ",1,3611.7026367188,1065.5256348,1065.5211101509,4.2464190040006,4.4168502729804%,0.89650943325727%,2.9999999999752E-6
16145,y,20," ",2,17043.015625,1066.557251,1066.5547563089,2.3390183122222,20.842371531472%,4.2304768182257%,1.9999999999465E-6
16145,z,22," ",2,2786.6420898438,1150.5852051,1150.5877907744,-2.2472639371305,3.4078610874806%,0.69171002486693%,2.9999999999752E-6
16145,y,22," ",2,21000.494140625,1158.6019287,1158.5971528089,4.1221326106432,25.682080616141%,5.2128159468961%,2.9999999999752E-6
16145,y,11," ",1,3305.3894042969,1166.5738525,1166.5687901509,4.339520424185,4.0422514146787%,0.82047529367837%,2.9999999999752E-6
16145,y,24," ",2,3633.5256347656,1252.6485596,1252.6370073089,9.2223773038971,4.443538216196%,0.90192641399428%,2.9999999999752E-6
16145,y,25," ",2,54863.26953125,1301.1739502,1301.1633893089,8.1164988140814,67.093797961686%,13.618352234775%,3.0000000000863E-6
16145,y,13," ",1,3644.9162597656,1441.6895752,1441.6957801509,-4.3039252762092,4.4574681241095%,0.90475383468483%,2.9999999999752E-6
16145,y,17," ",1,2824.9685058594,1809.8919678,1809.9017481509,-5.4038021228682,3.4547315134454%,0.70122354160876%,3.0000000000863E-6
16194,y,2," ",1,1901.5588378906,218.1507874,218.14991515091,3.9983929878138,1.4280414804606%,0.084998184602716%,1.9999999999465E-6
16194,c,3," ",1,15681.8984375,315.2046204,315.202683568,6.1447192616238,11.776864862074%,0.70096852737425%,2.9999999999752E-6
16194,x,3," ",1,2454.7434082031,342.188324,342.18976873825,-4.2220381231048,1.8434745961844%,0.10972509985239%,2.0000000000575E-6
16194,y,4," ",1,2190.0339355469,443.2979431,443.29763915091,0.68565465764196,1.6446818479972%,0.097892794601256%,2.9999999999752E-6
16194,y,11," ",3,1768.3287353516,444.2447205,444.24309536156,3.6582188026754,1.3279877197877%,0.079042903795938%,2.9999999999752E-6
16194,a,5," ",1,2300.3601074219,455.262207,455.26126384731,2.0716734892158,1.727535108532%,0.10282428771979%,4.000000000004E-6
16194,b,5," ",1,15031.024414062,483.257843,483.25617846688,3.444411463701,11.288068467504%,0.67187497039622%,2.9999999999752E-6
16194,y,9," ",2,7694.58984375,551.8086548,551.80550480889,5.7085170018984,5.7785187884036%,0.34394211472665%,5.0000000000328E-6
16194,a,6," ",1,3226.1298828125,554.3341675,554.32967784731,8.0992464779892,2.4227739905857%,0.14420546862269%,5.0000000000328E-6
16194,b,6," ",1,11883.758789062,582.3302002,582.32459246688,9.6299094929865,8.9245203232285%,0.53119467207619%,5.9999999999505E-6
16194,y,10," ",2,17947.154296875,608.3530273,608.34753480889,9.0285417326832,13.478037219503%,0.80222368281353%,6.0000000000615E-6
16194,y,11," ",2,31358.185546875,665.8619995,665.86100480889,1.4938419562731,23.549515702913%,1.4016862327943%,8.000000000008E-6
16194,c,18," ",3,13623.096679688,666.3672485,666.36645650059,1.1885343366341,10.230736363908%,0.60894170791224%,8.000000000008E-6
16194,b,7," ",1,7087.2309570313,669.3602295,669.35662146688,5.3903001856224,5.3224015931435%,0.31679365013815%,9.0000000000368E-6
16194,y,12," ",2,29248.015625,715.3971558,715.39521180889,2.7173666720561,21.96481050252%,1.3073632967963%,9.9999999999545E-6
16194,y,13," ",2,14197.600585938,764.9293213,764.92941880889,-0.12747436768555,10.662179973469%,0.63462158071207%,1.0000000000066E-5
16194,b,8," ",1,3561.9833984375,768.420105,768.42503546688,-6.4163277500924,2.6749948223129%,0.15921785664442%,1.0000000000066E-5
16194,y,14," ",2,2556.5017089844,808.4528809,808.44543330889,9.212237213768,1.9198935171251%,0.1142736158711%,9.9999999999545E-6
16466,a,2," ",1,49473.16796875,143.1184387,143.11788984731,3.8349691403549,100%,16.096144440858%,2.9999999999752E-6
16466,y,1," ",1,6849.4282226563,147.113266,147.11280115091,3.1598140159538,13.844733425971%,2.228468289696%,1.9999999999465E-6
16466,b,2," ",1,25376.611328125,171.1134033,171.11280446688,3.4996394504486,51.293685789748%,8.2563057537577%,2.0000000000575E-6
16466,b,3," ",1,6459.4467773438,242.1504822,242.14991846688,2.3280334949827,13.05646483246%,2.1015874383026%,2.9999999999752E-6
16466,a,4," ",1,2470.0219726563,301.1860962,301.18703284731,-3.1098527056404,4.9926497009783%,0.80362410729553%,2.9999999999752E-6
16466,y,3," ",1,1903.5452880859,359.2668762,359.26527515091,4.4564537732676,3.8476316885312%,0.61932035413821%,3.0000000000863E-6
16466,y,6," ",1,3268.3942871094,614.4216309,614.42356315091,-3.144819022097,6.6063978138087%,1.0633753344483%,2.9999999999752E-6
16466,y,7," ",1,2925.9401855469,685.4598389,685.46067715091,-1.2229015273923,5.9141961303046%,0.95195755164946%,4.000000000004E-6
16542,a,2," ",1,34365.83984375,187.1445618,187.14410184731,2.4577461242343,100%,8.9781768421888%,1.0000000000288E-6
16542,b,2," ",1,21819.67578125,215.139267,215.13901646688,1.1645173670444,63.492339720073%,5.7004545413114%,1.0000000000288E-6
16542,b,3," ",1,13466.258789062,328.2229919,328.22307646688,-0.2576506192722,39.185012938107%,3.5180997572178%,9.9999999991773E-7
16542,b,4," ",1,1695.8311767578,427.292572,427.29149046688,2.5311365781817,4.934642029609%,0.44304088794727%,2.0000000000575E-6
16542,y,4," ",1,10537.471679688,503.3016052,503.30100515091,1.1922270864189,30.662633963255%,2.7529455016941%,1.9999999999465E-6
16542,y,5," ",1,1970.7934570313,632.3400879,632.34359515091,-5.5464322498607,5.7347455088886%,0.5148755932375%,2.0000000000575E-6
16542,b,7," ",1,7951.6630859375,833.4859009,833.48795946688,-2.4698219759563,23.138276620304%,2.0773953932057%,2.9999999999752E-6
16542,y,15," ",2,6751.9794921875,894.4421387,894.44457830889,-2.7275126409326,19.647357733396%,1.7639745221217%,3.0000000000863E-6
16542,y,8," ",1,2198.4438476563,933.5141602,933.50736415091,7.2801237053721,6.3971777138341%,0.57434992805712%,1.9999999999465E-6
16542,y,16," ",2,3301.26953125,972.4987183,972.49513330889,3.6863846236263,9.6062530299267%,0.86246638493494%,1.9999999999465E-6
16542,y,17," ",2,6012.30859375,1016.0145874,1016.0111478089,3.3853871716347,17.495014296423%,1.5707333220991%,2.9999999999752E-6
16542,y,18," ",2,19638.427734375,1097.5523682,1097.5428128089,8.7061670804238,57.145199487818%,5.1305970668379%,1.9999999999465E-6
16542,y,19," ",2,11146.879882812,1147.0759277,1147.0770198089,-0.95207982978688,32.435930370082%,2.9121551890351%,2.9999999999752E-6
16542,y,20," ",2,15380.75390625,1203.6242676,1203.6190498089,4.335085180971,44.755937803881%,4.0182672434124%,3.0000000000863E-6
16666,y,1," ",1,1790.6748046875,175.1188202,175.11895115091,-0.74778262518121,3.6255779784849%,1.0503223804594%,9.9999999991773E-7
16666,y,4," ",1,2732.9770507813,388.2312317,388.23029315091,2.4175060719768,5.53345665281%,1.6030308541805%,1.0000000000288E-6
16666,y,6," ",1,2690.8254394531,606.3361206,606.33581715091,0.50046374024043,5.4481123159214%,1.5783067777404%,1.0000000000288E-6
16666,y,12," ",2,19443.326171875,627.8193359,627.82053580889,-1.9112291259527,39.366888400237%,11.404505483315%,2.0000000000575E-6
16666,b,6," ",1,2132.158203125,662.3861084,662.38718446688,-1.6245285299242,4.3169791676635%,1.2506198632829%,2.9999999999752E-6
16666,b,7," ",1,8510.95703125,775.4710083,775.47124446688,-0.3045462752459,17.232128529175%,4.9921117031691%,2.9999999999752E-6
16666,y,15," ",2,2175.3298339844,815.9042969,815.90787280889,-4.3827361068828,4.4043887373572%,1.2759422333603%,1.9999999999465E-6
16666,y,8," ",1,2765.1105957031,871.4536133,871.45330715091,0.35130865688697,5.5985174179105%,1.621878822168%,2.0000000000575E-6
16666,b,8," ",1,3440.0173339844,938.5413818,938.53457446688,7.2531511423679,6.9650006014781%,2.0177461511125%,2.0000000000575E-6
16666,y,10," ",1,5914.2231445313,1086.5447998,1086.5439171509,0.81234552697013,11.974523311842%,3.468994434652%,1.9999999999465E-6
16722,b,2," ",1,12045.473632812,251.1510773,251.15024646688,3.3081119078649,57.649156035198%,2.8086987181573%,2.9999999999752E-6
16722,y,6," ",2,3612.6799316406,320.2149963,320.21304480889,6.0943522996618,17.290141959802%,0.84238526457529%,2.0000000000575E-6
16722,y,3," ",1,6596.3188476563,357.250946,357.24962515091,3.6972721539709,31.569718725761%,1.5380941303545%,1.9999999999465E-6
16722,y,6," ",1,11522.583007812,639.418335,639.41881315091,-0.74778986675848,55.146622374102%,2.6867738961915%,4.000000000004E-6
16722,x,13," ",2,2403.1774902344,728.4144287,728.40763660256,9.3245829598909,11.501511550148%,0.56035999430848%,4.9999999999217E-6
16829,y,1," ",1,2499.7692871094,175.1203613,175.11895115091,8.0525213390514,15.172111784212%,1.4307148154116%,1.0000000000288E-6
16829,b,3," ",1,2364.9094238281,259.1044617,259.10369946688,2.9418071707731,14.353592678685%,1.353529290573%,1.9999999999465E-6
16829,y,15," ",2,16476.080078125,884.4959717,884.49122580889,5.365673471307,100%,9.4298989867738%,1.9999999999465E-6
16829,y,16," ",2,2364.3862304688,941.041748,941.03325580889,9.0243262428617,14.350417206384%,1.3532298467426%,1.9999999999465E-6
16897,b,2," ",1,3164.1083984375,242.1863403,242.18629646688,0.18098927010173,2.6918714901911%,0.11175020982671%,2.0000000000575E-6
16897,y,2," ",1,3709.0556640625,303.1784363,303.17753115091,2.9855414666613,3.1554864563275%,0.13099669686494%,1.9999999999465E-6
16897,y,4," ",1,11583.094726562,489.2798767,489.27797415091,3.8884830126941,9.8543407925007%,0.40909257937408%,4.000000000004E-6
16897,z,5," ",1,3473.3891601563,601.3138428,601.31783008202,-6.6309060193132,2.954992711116%,0.1226734101932%,6.0000000000615E-6
16897,b,7," ",1,12215.481445312,611.3860474,611.38751646688,-2.4028408159679,10.392345046659%,0.4314272593575%,6.0000000000615E-6
16897,y,5," ",1,10265.469726562,617.336853,617.33655415091,0.48409427400048,8.7333687126521%,0.36255660409093%,6.9999999999792E-6
16897,x,5," ",1,9171.705078125,644.3252563,644.32364373825,2.5027201260961,7.8028462705127%,0.32392694493504%,6.9999999999792E-6
16897,x,19," ",3,14319.6796875,651.0162964,651.02090089067,-7.0727232607334,12.182495871028%,0.50574348543798%,6.9999999999792E-6
16897,y,6," ",1,10233.586914062,730.4211426,730.42061415091,0.72348600350147,8.7062443467365%,0.36143056460742%,1.0000000000066E-5
16897,y,7," ",1,17498.2265625,831.4651489,831.46829415091,-3.7827671013323,14.886650923767%,0.61800363442677%,9.9999999999545E-6
16897,y,8," ",1,4155.3955078125,930.5335693,930.53670815091,-3.3731618339966,3.5352109628964%,0.14676055982795%,1.2000000000012E-5
16897,y,19," ",2,2931.5217285156,962.5330811,962.53416830889,-1.1295275843432,2.4939979198449%,0.10353569695493%,1.299999999993E-5
17051,a,1," ",1,10563.939453125,159.0919647,159.09167184731,1.840779517983,15.140509867815%,1.781152544117%,1.9999999999465E-6
17051,y,2," ",1,9484.4052734375,272.1729126,272.17171515091,4.3996088658935,13.593293701656%,1.5991356877024%,9.9999999991773E-7
17051,x,2," ",1,3281.791015625,299.1586609,299.15880473825,-0.48080901092742,4.7035473344633%,0.5533324421896%,1.9999999999465E-6
17051,b,2," ",1,3867.2541503906,315.1805725,315.18154646688,-3.0901773593391,5.5426481650287%,0.65204553654249%,1.0000000000288E-6
17051,y,4," ",1,1666.2504882813,586.3461304,586.34598515091,0.24771908495047,2.3881130777034%,0.28094124445786%,1.9999999999465E-6
17051,x,4," ",1,1526.1726074219,613.3306885,613.33307473825,-3.8906074814332,2.1873498542085%,0.2573231543529%,2.9999999999752E-6
17051,y,6," ",1,2466.6181640625,756.4554443,756.45150915091,5.2021167823759,3.5352206266264%,0.41588871630511%,4.000000000004E-6
17051,y,15," ",2,12319.403320312,909.4606323,909.45378880889,7.5248365451017,17.65648585591%,2.07713577528%,4.000000000004E-6
17051,y,16," ",2,64714.8359375,957.9819946,957.98017080889,1.903787950561,92.750968183173%,10.911364570354%,4.000000000004E-6
17051,y,8," ",1,1924.8563232422,1047.5689697,1047.5734191509,-4.2473881329074,2.758753615116%,0.32454395942115%,5.0000000000328E-6
17057,y,1," ",1,3044.8061523438,147.1126862,147.11280115091,-0.78137937755833,10.99619548212%,1.1134731998523%,1.0000000000288E-6
