"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
4155,y,5," ",1,108064.0625,517.302002,517.29802915091,7.680000438914,21.291046240922%,1.2980351387251%,2.0999999999938E-5
4155,b,5," ",1,8891.546875,529.3012085,529.29803046688,6.0042413500003,1.7518343405696%,0.10680276138399%,2.1999999999966E-5
4155,x,5," ",1,3832.359375,544.2839355,544.28511873825,-2.1739309202207,0.75506082944973%,0.046033223422197%,2.1999999999966E-5
4155,b,6," ",1,72914.2734375,600.333313,600.33514446688,-3.050740733581,14.365748718554%,0.87582575415845%,2.4000000000024E-5
4155,y,6," ",1,507556.375,618.3485718,618.34570915091,4.6295285122755,100%,6.0966244872939%,2.4000000000024E-5
4155,x,6," ",1,6745.1748046875,645.3347168,645.33279873825,2.9722055887053,1.3289508588455%,0.081021143484476%,2.4999999999942E-5
4437,b,1," ",1,85597.5703125,129.1027222,129.10223646688,3.762391220239,14.19560898984%,2.278812208665%,3.0000000000863E-6
4437,y,1," ",1,43628.765625,175.1195526,175.11895115091,3.4345174353806,7.2354495023726%,1.1615021710577%,3.0000000000863E-6
4437,b,2," ",1,7037.244140625,243.1458282,243.14516646688,2.7215557300628,1.1670654414798%,0.1873482834205%,5.0000000000328E-6
4437,b,3," ",1,24061.625,372.1893616,372.18775646688,4.3126972693974,3.990410229089%,0.64057805157482%,6.9999999999792E-6
4437,y,3," ",1,23096.623046875,400.2329712,400.23029515091,6.6862731867881,3.8303730884203%,0.61488738974717%,7.0000000000903E-6
4437,x,3," ",1,4982.5634765625,427.22052,427.21738473825,7.3387972096394,0.8263146094231%,0.13264776604507%,8.000000000008E-6
4437,M,+2H," ",2,331369.15625,491.7611389,491.75687280889,8.675203829124,54.954678692922%,8.8218401069178%,2.2999999999995E-5
4437,y,4," ",1,6771.8046875,514.2745972,514.27322515091,2.6679380217466,1.1230446278833%,0.18028164982057%,1.0000000000066E-5
4437,b,5," ",1,7127.9487304688,583.2871704,583.28345046688,6.3775735760299,1.1821080050281%,0.18976305671329%,1.0999999999983E-5
4437,y,5," ",1,166054.5,611.3284302,611.32598915091,3.9930399397098,27.538687656642%,4.420768259219%,9.9999999999545E-6
4437,y,6," ",1,54164.45703125,740.3718872,740.36857915091,4.4681111327376,8.9827018495447%,1.4419874945971%,1.2000000000012E-5
4437,y,7," ",1,144686.6875,854.4146118,854.41150915091,3.6313287658272,23.995022689158%,3.8519059443227%,1.2000000000012E-5
4622,a,2," ",1,1935.6235351563,127.0868988,127.08658984731,2.4310408468076,0.12692606062644%,0.029142159667857%,1.0999999999983E-5
4622,b,2," ",1,12618.904296875,155.0822449,155.08150446688,4.774477288835,0.82746865944421%,0.18998638793842%,4.000000000004E-6
4622,c,2," ",1,5827.6474609375,172.1090851,172.108053568,5.993513839676,0.38214059784966%,0.087739289024974%,6.0000000000615E-6
4622,y,1," ",1,418919.0625,175.1196289,175.11895115091,3.8702212784896,27.470086697491%,6.307118086523%,6.0000000000615E-6
4622,b,3," ",1,7368.1005859375,226.1200714,226.11861846688,6.4255351055931,0.48315385956336%,0.11093188309827%,9.9999999999545E-6
4735,y,1," ",1,21557.294921875,147.1130524,147.11280115091,1.7078669498086,2.9451910942729%,0.86780436055703%,1.9999999999465E-6
4735,y,2," ",1,7328.3022460938,204.1349182,204.13426515091,3.1991154964441,1.0012040281285%,0.29500606025419%,4.000000000004E-6
4735,b,3," ",1,10633.28515625,216.0981293,216.09788346688,1.1376007809768,1.4527359234332%,0.42805051649947%,6.0000000000615E-6
4735,M,+2H," ",2,102313.8125,445.2441101,445.24052530889,8.0513585404342,13.978271879109%,4.1187158664614%,2.000000000002E-5
4746,b,1," ",1,20043.818359375,157.1089325,157.10838646688,3.4755186102847,1.2509986842129%,0.29979536854589%,2.9999999999752E-6
4746,y,1," ",1,107300.1953125,175.1195679,175.11895115091,3.5218866201582,6.6969476945464%,1.604888900009%,2.9999999999752E-6
4746,y,3," ",1,3038.0512695313,363.2022095,363.19866015091,9.7724729752572,0.18961447727236%,0.045440129404508%,9.0000000000368E-6
4746,M,+2H," ",2,1602225.375,415.7291565,415.72758230889,3.7865928867284,100%,23.964483122899%,2.9999999999974E-5
4746,a,6," ",1,22598.90625,628.3458862,628.34129884731,7.3007340108545,1.4104698753757%,0.33801181523799%,1.6000000000016E-5
4746,b,6," ",1,48444.8671875,656.3384399,656.33621346688,3.3922143486816,3.0235987984836%,0.7245898237668%,1.5999999999905E-5
4746,c,6," ",1,8825.76171875,673.3635864,673.362762568,1.2234593992174,0.55084396093465%,0.13200690805169%,1.6000000000016E-5
4746,y,6," ",1,80519.1171875,674.3497925,674.34677815091,4.4700281645642,5.0254551228475%,1.2043243447637%,1.6000000000016E-5
4854,b,1," ",1,3302.6472167969,157.1085205,157.10838646688,0.85312518319503,0.85828996545148%,0.14590428972199%,3.999999999893E-6
4854,y,1," ",1,111519.828125,175.1193848,175.11895115091,2.4763116050989,28.981705627461%,4.9267209739335%,3.0000000000863E-6
4854,b,2," ",1,14282.821289062,272.1362305,272.13532646688,3.3219984069694,3.7118109764773%,0.63098622365966%,4.9999999999217E-6
4854,y,2," ",1,8158.5971679688,338.1832275,338.18228115091,2.7983402554051,2.1202513080461%,0.3604303598841%,5.0000000000328E-6
4854,M,+2H," ",2,384793.875,420.1869812,420.18574380889,2.9448669410203,100%,16.999416933092%,1.8000000000074E-5
4854,y,4," ",1,53113.1015625,568.2387695,568.23616115091,4.5902553715283,13.803000778664%,2.346429651643%,7.999999999897E-6
4854,b,5," ",1,53913.3046875,665.2531738,665.25253646688,0.95803185425997,14.010957083841%,2.3817810109988%,9.0000000000368E-6
4854,c,5," ",1,4350.6401367188,682.282959,682.279085568,5.6771958615383,1.1306417329847%,0.1922025022096%,9.0000000000368E-6
4854,y,5," ",1,19048.8046875,683.2655029,683.26310115091,3.5151160464992,4.950391865645%,0.84153775306286%,8.9999999999257E-6
4935,y,1," ",1,112629.0859375,175.1195068,175.11895115091,3.1729809215995,4.1724463100659%,2.1403054032241%,4.000000000004E-6
4935,b,2," ",1,11287.72265625,201.1244202,201.12336546688,5.2442097841825,0.41816389038487%,0.2145020852311%,5.0000000000328E-6
4935,c,2," ",1,19546.79296875,218.1501617,218.149914568,1.132853989473,0.72412861666427%,0.37145028975848%,5.0000000000328E-6
5358,y,1," ",1,51997.171875,147.1132813,147.11280115091,3.2638158423174,8.8090151408947%,1.6400571192184%,3.0000000000863E-6
5358,a,2," ",1,118822.6875,215.1396942,215.13901184731,3.1716827421047,20.130149689402%,3.7478191126916%,4.000000000004E-6
5358,b,2," ",1,68212.59375,243.1345825,243.13392646688,2.6982376772223,11.556124102056%,2.1515122066442%,4.000000000004E-6
5358,y,2," ",1,40587.34375,261.1567383,261.15573115091,3.8565077113155,6.8760379214845%,1.2801765878224%,4.000000000004E-6
5358,b,3," ",1,2922.2517089844,300.1561279,300.15539046688,2.4568378396032,0.4950684551043%,0.092171546002337%,5.0000000000328E-6
5358,y,3," ",1,6386.6059570313,390.1984558,390.19832115091,0.34507860163652,1.0819763180518%,0.20144169749563%,6.0000000000615E-6
5358,y,4," ",1,25562.31640625,504.2433472,504.24125115091,4.1568377960427,4.3305976871266%,0.80626806216628%,8.000000000008E-6
5358,y,5," ",1,9754.228515625,619.2723389,619.26819115091,6.6978235766753,1.6524965413206%,0.30766080812994%,8.000000000008E-6
5358,y,6," ",1,251873.796875,676.2921753,676.28965515091,3.7264344824567,42.670784011107%,7.9444207985477%,9.0000000000368E-6
5358,y,7," ",1,167002.328125,805.335144,805.33224515091,3.5995691324664,28.292424067877%,5.2674664273258%,1.0000000000066E-5
5475,a,2," ",1,161675.5,129.1027222,129.10223984731,3.7362069901852,8.9339707419234%,1.5717931935201%,3.0000000000863E-6
5475,y,1," ",1,123026.9765625,147.1133575,147.11280115091,3.7817857225661,6.7983053033804%,1.1960560776388%,3.0000000000863E-6
5475,b,2," ",1,367421.8125,157.0977325,157.09715446688,3.6794627055054,20.303235325201%,3.5720384599912%,4.000000000004E-6
5475,z,2," ",1,4165.7294921875,232.1405487,232.14175708202,-5.2053625946583,0.23019261051904%,0.040498809416802%,8.000000000008E-6
5475,y,2," ",1,37613.8515625,248.1611633,248.16048115091,2.748822406541,2.0784908619452%,0.36567813841932%,9.0000000000368E-6
5475,b,6," ",1,22722.626953125,542.2947998,542.29328746688,2.7887734476007,1.255621812698%,0.22090712806713%,1.8999999999991E-5
5475,c,6," ",1,16908.060546875,559.3212891,559.319836568,2.5969613555145,0.93431669132584%,0.16437848952503%,2.000000000002E-5
5475,x,6," ",1,7926.6391601563,660.3424683,660.34370373825,-1.8709018380497,0.43801542187048%,0.077062000608771%,2.1000000000049E-5
5533,b,1," ",1,42577.421875,129.0664063,129.06585646688,4.2600974111252,4.7057563696616%,0.43443314108061%,2.0000000000575E-6
5533,y,1," ",1,126144.2421875,147.1133575,147.11280115091,3.7817857225661,13.94175703998%,1.287096234329%,3.0000000000863E-6
5533,b,2," ",1,6216.296875,242.1504364,242.14991646688,2.1471538316837,0.68703968739861%,0.063427170043884%,8.9999999999257E-6
5533,y,2," ",1,58860.23828125,275.2089539,275.20776115091,4.3339951097372,6.5053713685381%,0.60057272317587%,8.9999999999257E-6
5533,a,3," ",1,32319.80859375,343.1987305,343.19759184731,3.3177758763551,3.5720609294473%,0.32977092900853%,1.3000000000041E-5
5533,y,3," ",1,15977.466796875,346.2447205,346.24487515091,-0.4466518352712,1.7658670450077%,0.16302398739537%,1.2000000000012E-5
5533,b,3," ",1,9370.4423828125,371.1934509,371.19250646688,2.5443216244807,1.0356432350207%,0.095610080141333%,1.3000000000041E-5
5533,y,4," ",1,75181.5,461.2736816,461.27181515091,4.0463107212154,8.3092354333799%,0.76710457697603%,1.6000000000016E-5
5533,b,4," ",1,3394.1118164063,486.2191467,486.21944646688,-0.61652589414093,0.37512518597975%,0.034631374861285%,1.8000000000074E-5
5533,z,5," ",1,8518.234375,574.2952271,574.29568108202,-0.79050223431537,0.94145521037202%,0.086914687480524%,1.9999999999909E-5
5533,y,5," ",1,35096.4296875,590.3168945,590.31440515091,4.2169885560265,3.878939594774%,0.35810181825048%,1.8999999999991E-5
5931,y,1," ",1,60398.046875,147.1133881,147.11280115091,3.9897893752934,10.23450363541%,2.1910247740483%,2.0000000000575E-6
5931,a,2," ",1,4481.26171875,187.1083984,187.10771584731,3.6479131173098,0.75935384875427%,0.16256412173553%,5.0000000000328E-6
5931,y,2," ",1,213503.6875,234.1455688,234.14483015091,3.1546675216251,36.178392828075%,7.7451489388609%,4.000000000004E-6
6031,b,1," ",1,77544.7578125,129.1026764,129.10223646688,3.4076336170061,20.265160718178%,3.2889450290038%,3.0000000000863E-6
6031,y,1," ",1,27285.681640625,147.1132202,147.11280115091,2.8484882873216,7.1307041165737%,1.1572814143273%,3.0000000000863E-6
6031,b,2," ",1,13560.400390625,200.13974,200.13935046688,1.9463095092792,3.5438074870686%,0.57514411952756%,4.000000000004E-6
6031,y,2," ",1,16493.62109375,276.1560059,276.15539115091,2.2260984602399,4.3103607738097%,0.69955229259634%,4.9999999999217E-6
6031,x,3," ",1,83134.5703125,416.2271423,416.22654073825,1.4452748496082,21.725974471325%,3.526028573444%,9.0000000000368E-6
6031,M,+2H," ",2,72771.6796875,416.7272034,416.72416580889,7.2892127580978,19.017788258038%,3.0865020526492%,2.000000000002E-5
6031,b,5," ",1,8002.0336914063,557.2931519,557.29294046688,0.37939314427651,2.0912116228505%,0.33939430173873%,1.0000000000066E-5
6031,y,5," ",1,50319.53515625,633.3109741,633.30898115091,3.1468827226625,13.150256651405%,2.1342278921562%,1.1000000000094E-5
6202,b,1," ",1,15479.909179688,129.0662079,129.06585646688,2.7228976787756,2.1774366974347%,0.33706808508093%,1.9999999999465E-6
6202,y,1," ",1,350041.75,147.1131439,147.11280115091,2.3298386566142,49.237611360435%,7.6220022353685%,2.9999999999752E-6
6202,b,2," ",1,20127.78125,230.1140442,230.11353646688,2.2064461255288,2.8312161927409%,0.43827341647249%,5.0000000000328E-6
6202,y,2," ",1,59788.16015625,275.1720276,275.17138115091,2.3492598986481,8.4099287977187%,1.3018603933945%,6.0000000000615E-6
6202,b,3," ",1,4953.5087890625,345.1413269,345.14047646688,2.4640202440597,0.69677100124873%,0.10786043397152%,8.000000000008E-6
6202,y,4," ",1,3900.8337402344,503.2822571,503.28238115091,-0.24648371101377,0.5486995070826%,0.084938906538627%,1.2000000000012E-5
6202,y,6," ",1,34455.93359375,719.3588867,719.35700115091,2.6211590183185,4.8466443427106%,0.75026251260963%,1.3999999999958E-5
6259,y,1," ",1,133390.71875,147.1133118,147.11280115091,3.4711397443927,25.461242748755%,3.6352944980416%,2.9999999999752E-6
6259,b,2," ",1,6728.4326171875,201.1236572,201.12336546688,1.4505182942102,1.2843041689125%,0.18336983489494%,2.9999999999752E-6
6259,y,2," ",1,66560.3046875,218.1505127,218.14991515091,2.739167194324,12.704842517985%,1.8139666064169%,4.000000000004E-6
6259,z,4," ",1,6174.7817382813,386.2157593,386.21598408202,-0.58201117582443,1.1786248566035%,0.16828119894797%,6.9999999999792E-6
6259,a,7," ",1,48036.17578125,699.3829346,699.37840784731,6.4725370990258,9.1690092365462%,1.3091289046266%,1.2000000000012E-5
6259,c,7," ",1,26686.443359375,744.4042358,744.399871568,5.8627522219847,5.0938327556913%,0.72728508869089%,1.2000000000012E-5
6557,y,1," ",1,174222.28125,147.1133728,147.11280115091,3.8857875489298,18.681452605462%,3.457358896335%,2.0000000000575E-6
6557,b,2," ",1,4510.4990234375,201.1235504,201.12336546688,0.91950092708532,0.48365038690096%,0.089508723073226%,4.000000000004E-6
6557,y,2," ",1,82287.296875,218.1506653,218.14991515091,3.4386861461098,8.8234766849139%,1.6329525469702%,5.0000000000328E-6
6557,M,+2H," ",2,932594.9375,437.2457886,437.24306180889,6.2363279014088,100%,18.506906124228%,2.2999999999995E-5
6557,a,7," ",1,90404.234375,699.3816528,699.37840784731,4.6397667623484,9.693837135482%,1.7940293384992%,1.3999999999958E-5
6557,b,7," ",1,196843.84375,727.3777466,727.37332246688,6.0823417416542,21.107110475817%,3.9062731212965%,1.400000000007E-5
6557,c,7," ",1,25730.89453125,744.4053345,744.399871568,7.3387062648419,2.7590643586621%,0.51061745076464%,1.3000000000041E-5
6992,b,1," ",1,113433.3359375,129.1026154,129.10223646688,2.9351398656513,43.835785963133%,3.8200476960699%,2.0000000000575E-6
6992,y,1," ",1,87912.3046875,147.1132507,147.11280115091,3.0558121895902,33.973301939479%,2.9605864466749%,2.9999999999752E-6
6992,b,2," ",1,12728.369140625,226.1551666,226.15500046688,0.73459848630374,4.9188191522077%,0.42864804079431%,5.0000000000328E-6
6992,y,2," ",1,8852.9345703125,260.1971741,260.19686115091,1.2027396856309,3.4211754574834%,0.29813662826079%,6.9999999999792E-6
6992,a,3," ",1,5814.9033203125,313.1875,313.18702584731,1.51396019615,2.2471423875427%,0.19582610215985%,9.0000000000368E-6
6992,y,3," ",1,12759.233398438,331.2352905,331.23397515091,3.9710572879632,4.930746501326%,0.42968744368212%,9.0000000000368E-6
6992,b,3," ",1,13455.997070312,341.1817017,341.18194046688,-0.69982273574752,5.2000075870092%,0.45315206664725%,8.9999999999257E-6
6992,c,3," ",1,3202.9819335938,358.2085266,358.208489568,0.10338113746998,1.2377774956928%,0.1078655022781%,9.0000000000368E-6
6992,M,+2H," ",2,179741.65625,400.2359009,400.23724780889,-3.3652762239559,69.460328455608%,6.0530856663152%,2.599999999997E-5
6992,y,4," ",1,29277.62109375,459.2940369,459.29255515091,3.2261552563425,11.314200725636%,0.98597037706103%,1.1999999999901E-5
6992,b,4," ",1,10067.12109375,469.2417603,469.24052046688,2.6422123984213,3.890392201581%,0.33902628731139%,1.2000000000012E-5
6992,a,5," ",1,4045.9790039063,512.2825928,512.28271984731,-0.24800233163596,1.5635497991903%,0.13625476712362%,1.3000000000041E-5
6992,b,5," ",1,51984.57421875,540.2808838,540.27763446688,6.0141914335475,20.089197324615%,1.7506630774301%,1.299999999993E-5
6992,y,5," ",1,34468.81640625,574.3215942,574.31949515091,3.6548456192982,13.32031404965%,1.1607921217401%,1.3999999999958E-5
6992,a,6," ",1,12562.584960938,625.3693848,625.36677984731,4.1654798032194,4.8547526257603%,0.42306499531278%,1.3999999999958E-5
6992,b,6," ",1,39042.3359375,653.3642578,653.36169446688,3.9232987527165,15.08772943608%,1.3148126537459%,1.4999999999987E-5
6992,y,6," ",1,258768.796875,671.3746338,671.37225915091,3.5370080586024,100%,8.7144501054062%,1.3999999999958E-5
7058,y,1," ",1,47579.375,147.1132507,147.11280115091,3.0558121895902,17.290155828759%,2.7325275216778%,2.9999999999752E-6
7058,y,2," ",1,3771.6721191406,234.1449738,234.14483015091,0.61350528618031,1.3706106621814%,0.21661061895615%,4.000000000004E-6
7058,y,4," ",1,10271.008789062,362.2056885,362.20340815091,6.2957692824961,3.7324437843381%,0.58987353641169%,6.9999999999792E-6
7058,M,+2H," ",2,138905.125,430.7287292,430.73286580889,-9.6036528028071,50.477570515863%,7.9774498291455%,1.7999999999962E-5
7333,a,1," ",1,3179.169921875,129.1130829,129.11347184731,-3.012445591003,0.24025612260456%,0.048437834121134%,6.0000000000615E-6
7333,b,1," ",1,6795.4418945313,157.1087341,157.10838646688,2.2126961443548,0.51354490671633%,0.10353535525178%,2.9999999999752E-6
7333,y,1," ",1,170218,175.1195831,175.11895115091,3.6086847645463,12.863708981426%,2.593441511792%,4.000000000004E-6
7333,b,3," ",1,5592.9018554688,369.1888428,369.18809046688,2.0378044156064,0.42266659125608%,0.085213454765955%,8.000000000008E-6
7333,M,+2H," ",2,1323242,415.7289734,415.72758230889,3.3461602385065,100%,20.160915607907%,2.599999999997E-5
7333,a,5," ",1,9662.2978515625,527.2953491,527.29361884731,3.2813837092758,0.73019884885474%,0.14721477368751%,1.299999999993E-5
7333,a,6," ",1,18137.15625,628.34729,628.34129884731,9.5348701445505,1.3706605632228%,0.2763377194222%,1.3000000000041E-5
7333,b,6," ",1,56489.625,656.3392334,656.33621346688,4.601198378063,4.2690320440252%,0.86067594767042%,1.3999999999958E-5
7333,c,6," ",1,8804.013671875,673.3651733,673.362762568,3.580138574577,0.66533662564179%,0.13413795560414%,1.3999999999958E-5
7333,y,6," ",1,26647.8359375,674.3502197,674.34677815091,5.1035301161291,2.0138293628452%,0.40600643833047%,1.3000000000041E-5
7393,a,2," ",1,388940.90625,157.09758,157.09715484731,2.7063042066001,32.876284081573%,4.0839127665267%,4.000000000004E-6
7393,y,1," ",1,147006.5,175.1194,175.11895115091,2.563109749487,12.42612278157%,1.5435808177156%,2.9999999999752E-6
7393,b,2," ",1,223453.078125,185.0925446,185.09206946688,2.5670096096972,18.887976958169%,2.3462764235136%,3.999999999893E-6
7393,c,2," ",1,7177.736328125,202.1188965,202.118618568,1.3750935118256,0.60671761389475%,0.075366845076332%,6.0000000000615E-6
7393,b,3," ",1,75296.8671875,300.1197205,300.11900946688,2.3691705578913,6.3646717440349%,0.79062354266445%,1.6000000000016E-5
7393,y,3," ",1,1183044,359.2045288,359.20374415091,2.1844123392583,100%,12.422063139477%,1.299999999993E-5
7393,M,+2H," ",2,44454.2890625,387.1742554,387.17484680889,-1.5274982319797,3.7576192485233%,0.46677383559269%,3.3999999999978E-5
7393,b,4," ",1,58704.79296875,415.1468506,415.14594946688,2.1706417279205,4.962181708267%,0.61640534489649%,1.3999999999958E-5
7393,y,4," ",1,312966.0625,474.2319336,474.23068415091,2.6346863093493,26.454304531361%,3.2861704119952%,1.4999999999987E-5
7393,b,5," ",1,3328.91796875,512.1974487,512.19871346688,-2.4692894490672,0.28138581225635%,0.034953923264013%,1.6000000000016E-5
7393,z,5," ",1,4967.177734375,573.2374878,573.23890008202,-2.4636883833778,0.4198641584231%,0.05215579085935%,1.7999999999962E-5
7393,y,5," ",1,708432.875,589.2596436,589.25762415091,3.4271072757087,59.882208523098%,7.4386057520523%,1.7999999999962E-5
7393,y,6," ",1,94939.6484375,686.3128052,686.31038815091,3.521801698842,8.0250310586504%,0.99687442506817%,1.9999999999909E-5
7712,a,2," ",1,7258324.5,157.0977936,157.09715484731,4.0659723699265,30.065145830977%,5.924854522688%,3.999999999893E-6
7712,y,1," ",1,1982069.375,175.1196899,175.11895115091,4.2185559366588,8.2100496893587%,1.6179316177928%,4.000000000004E-6
7712,b,2," ",1,4590390,185.092865,185.09206946688,4.2980400148108,19.014132637782%,3.7470621425649%,5.0000000000328E-6
7712,c,2," ",1,100910.625,202.1196442,202.118618568,5.0744063475383,0.41798801590093%,0.082371733713272%,5.0000000000328E-6
7712,y,2," ",1,559333.4375,262.1520996,262.15098015091,4.2702456818911,2.3168489320889%,0.4565749639414%,8.000000000008E-6
7712,b,3," ",1,1442388.375,300.1202087,300.11900946688,3.9958585868069,5.9746043097524%,1.177398625136%,7.999999999897E-6
7712,c,3," ",1,24411.419921875,317.1470337,317.145558568,4.6512775007153,0.10111602200927%,0.019926652732233%,8.9999999999257E-6
7712,z,3," ",1,156018.359375,343.1817932,343.18502008202,-9.4027472941361,0.6462531024783%,0.12735529834266%,1.0000000000066E-5
7712,y,3," ",1,24141990,359.2050171,359.20374415091,3.5438079691211,100%,19.706721384279%,1.1000000000094E-5
7712,M,+2H," ",2,1280324.25,387.17453,387.17484680889,-0.81825794358071,5.3033086750512%,1.0451082647407%,3.6000000000036E-5
7712,b,4," ",1,1202226,415.1479187,415.14594946688,4.7434718407261,4.9798131802722%,0.98135790889386%,1.299999999993E-5
7712,z,4," ",1,48655.77734375,458.2093201,458.21196008202,-5.7614864931031,0.2015400443118%,0.039716935010279%,1.3999999999958E-5
7712,y,4," ",1,5947369,474.232605,474.23068415091,4.0504529866776,24.634957598773%,4.8547424571255%,1.3999999999958E-5
7712,b,5," ",1,88740.5546875,512.199646,512.19871346688,1.8206471366022,0.36757763004417%,0.072437499423741%,1.3999999999958E-5
7712,z,5," ",1,65060.35546875,573.2383423,573.23890008202,-0.97303588260795,0.26949044162784%,0.053107730488863%,1.4999999999987E-5
